show_id,genre_name
"s1409","TV Dramas"
"s1409","TV Sci-Fi & Fantasy"
"s1410","Thrillers"
"s1411","Dramas"
"s1411","International Movies"
"s1412","Documentaries"
"s1413","Dramas"
"s1413","International Movies"
"s1413","LGBTQ Movies"
"s1414","Dramas"
"s1414","International Movies"
"s1415","Comedies"
"s1415","Dramas"
"s1415","International Movies"
"s1416","Dramas"
"s1416","Thrillers"
"s1417","Crime TV Shows"
"s1417","Docuseries"
"s1418","International Movies"
"s1418","Thrillers"
"s1419","Stand-Up Comedy"
"s1420","British TV Shows"
"s1420","Romantic TV Shows"
"s1420","TV Dramas"
"s1421","Documentaries"
"s1422","Comedies"
"s1422","Dramas"
"s1422","International Movies"
"s1423","Dramas"
"s1423","International Movies"
"s1424","Comedies"
"s1424","International Movies"
"s1424","Romantic Movies"
"s1425","Children & Family Movies"
"s1425","Comedies"
"s1426","Documentaries"
"s1427","Dramas"
"s1427","International Movies"
"s1428","British TV Shows"
"s1428","Crime TV Shows"
"s1428","Docuseries"
"s1429","Dramas"
"s1429","Independent Movies"
"s1429","International Movies"
"s1430","Kids' TV"
"s1430","TV Comedies"
"s1431","Docuseries"
"s1432","Comedies"
"s1432","Dramas"
"s1432","International Movies"
"s1433","Anime Series"
"s1433","International TV Shows"
"s1433","Spanish-Language TV Shows"
"s1434","Dramas"
"s1434","International Movies"
"s1435","Children & Family Movies"
"s1435","Comedies"
"s1436","Dramas"
"s1437","Documentaries"
"s1437","International Movies"
"s1437","Music & Musicals"
"s1438","Docuseries"
"s1438","Reality TV"
"s1439","Documentaries"
"s1439","International Movies"
"s1439","Sports Movies"
"s1440","Docuseries"
"s1440","TV Comedies"
"s1441","International TV Shows"
"s1441","Reality TV"
"s1441","Spanish-Language TV Shows"
"s1442","Action & Adventure"
"s1442","Comedies"
"s1442","International Movies"
"s1443","Docuseries"
"s1443","International TV Shows"
"s1444","Docuseries"
"s1445","Comedies"
"s1445","Romantic Movies"
"s1445","Sports Movies"
"s1446","Action & Adventure"
"s1446","Comedies"
"s1446","International Movies"
"s1447","Comedies"
"s1448","Horror Movies"
"s1448","Thrillers"
"s1449","TV Action & Adventure"
"s1449","TV Comedies"
"s1449","TV Dramas"
"s1450","Reality TV"
"s1451","Stand-Up Comedy"
"s1452","Children & Family Movies"
"s1452","Dramas"
"s1452","Sports Movies"
"s1453","Dramas"
"s1453","Independent Movies"
"s1454","Children & Family Movies"
"s1454","Comedies"
"s1455","Documentaries"
"s1456","Docuseries"
"s1456","Science & Nature TV"
"s1457","Action & Adventure"
"s1457","Dramas"
"s1457","Independent Movies"
"s1458","Spanish-Language TV Shows"
"s1458","TV Dramas"
"s1459","Action & Adventure"
"s1460","Comedies"
"s1461","International TV Shows"
"s1461","Spanish-Language TV Shows"
"s1461","TV Dramas"
"s1462","Comedies"
"s1462","Dramas"
"s1462","Independent Movies"
"s1463","Kids' TV"
"s1463","TV Comedies"
"s1464","Kids' TV"
"s1465","Documentaries"
"s1466","Kids' TV"
"s1466","TV Comedies"
"s1466","TV Sci-Fi & Fantasy"
"s1467","Documentaries"
"s1468","Action & Adventure"
"s1468","Thrillers"
"s1469","Comedies"
"s1469","International Movies"
"s1470","Classic Movies"
"s1470","Dramas"
"s1470","Independent Movies"
"s1471","Dramas"
"s1471","LGBTQ Movies"
"s1472","Stand-Up Comedy"
"s1473","Comedies"
"s1473","Dramas"
"s1473","International Movies"
"s1474","TV Horror"
"s1474","TV Mysteries"
"s1474","TV Sci-Fi & Fantasy"
"s1475","Action & Adventure"
"s1475","Dramas"
"s1475","Faith & Spirituality"
"s1476","Comedies"
"s1476","Dramas"
"s1476","International Movies"
"s1477","Reality TV"
"s1478","Crime TV Shows"
"s1478","TV Dramas"
"s1478","TV Thrillers"
"s1479","International TV Shows"
"s1479","TV Mysteries"
"s1479","TV Thrillers"
"s1480","Crime TV Shows"
"s1480","Docuseries"
"s1480","International TV Shows"
"s1481","British TV Shows"
"s1481","Classic & Cult TV"
"s1481","International TV Shows"
"s1482","Horror Movies"
"s1482","International Movies"
"s1483","Anime Series"
"s1484","International TV Shows"
"s1484","Romantic TV Shows"
"s1484","TV Comedies"
"s1485","Dramas"
"s1486","Children & Family Movies"
"s1486","Comedies"
"s1487","Comedies"
"s1488","Crime TV Shows"
"s1488","International TV Shows"
"s1488","TV Dramas"
"s1489","Dramas"
"s1489","International Movies"
"s1490","Docuseries"
"s1490","International TV Shows"
"s1491","Children & Family Movies"
"s1492","Comedies"
"s1492","Dramas"
"s1492","International Movies"
"s1493","Romantic TV Shows"
"s1493","TV Dramas"
"s1494","International Movies"
"s1494","Romantic Movies"
"s1495","Children & Family Movies"
"s1495","Comedies"
"s1496","Comedies"
"s1496","Dramas"
"s1496","International Movies"
"s1497","Children & Family Movies"
"s1497","Dramas"
"s1497","International Movies"
"s1498","Dramas"
"s1498","International Movies"
"s1498","Romantic Movies"
"s1499","Action & Adventure"
"s1499","Comedies"
"s1499","Independent Movies"
"s1500","Dramas"
"s1501","Dramas"
"s1501","International Movies"
"s1501","LGBTQ Movies"
"s1502","Dramas"
"s1502","Romantic Movies"
"s1503","Stand-Up Comedy"
"s1504","International TV Shows"
"s1504","Romantic TV Shows"
"s1504","TV Comedies"
"s1505","Music & Musicals"
"s1506","Kids' TV"
"s1507","British TV Shows"
"s1507","Kids' TV"
"s1507","TV Comedies"
"s1508","Children & Family Movies"
"s1508","Comedies"
"s1509","British TV Shows"
"s1509","Kids' TV"
"s1510","Documentaries"
"s1510","Music & Musicals"
"s1511","Comedies"
"s1512","Comedies"
"s1512","International Movies"
"s1513","Stand-Up Comedy"
"s1514","Dramas"
"s1515","Crime TV Shows"
"s1515","International TV Shows"
"s1515","TV Dramas"
"s1516","Comedies"
"s1517","International TV Shows"
"s1517","Romantic TV Shows"
"s1517","TV Comedies"
"s1518","Dramas"
"s1518","Music & Musicals"
"s1519","Documentaries"
"s1519","Music & Musicals"
"s1520","Children & Family Movies"
"s1520","Comedies"
"s1520","Dramas"
"s1521","International TV Shows"
"s1521","TV Dramas"
"s1522","Dramas"
"s1522","Independent Movies"
"s1522","International Movies"
"s1523","Dramas"
"s1523","International Movies"
"s1523","Romantic Movies"
"s1524","Comedies"
"s1524","Dramas"
"s1524","International Movies"
"s1525","Action & Adventure"
"s1526","Dramas"
"s1526","International Movies"
"s1526","Romantic Movies"
"s1527","Comedies"
"s1527","International Movies"
"s1527","Romantic Movies"
"s1528","British TV Shows"
"s1528","Kids' TV"
"s1529","International TV Shows"
"s1529","Romantic TV Shows"
"s1529","TV Comedies"
"s1530","International Movies"
"s1530","Romantic Movies"
"s1531","Stand-Up Comedy & Talk Shows"
"s1531","TV Comedies"
"s1532","Dramas"
"s1532","International Movies"
"s1532","Romantic Movies"
"s1533","Docuseries"
"s1533","International TV Shows"
"s1534","Docuseries"
"s1534","Spanish-Language TV Shows"
"s1535","Dramas"
"s1535","International Movies"
"s1535","LGBTQ Movies"
"s1536","International TV Shows"
"s1536","TV Comedies"
"s1536","TV Dramas"
"s1537","Horror Movies"
"s1537","Thrillers"
"s1538","Dramas"
"s1539","Anime Series"
"s1539","International TV Shows"
"s1540","Anime Series"
"s1540","International TV Shows"
"s1541","Dramas"
"s1541","Thrillers"
"s1542","British TV Shows"
"s1542","Crime TV Shows"
"s1542","Docuseries"
"s1543","Stand-Up Comedy"
"s1544","Reality TV"
"s1545","Dramas"
"s1545","Independent Movies"
"s1545","Sports Movies"
"s1546","Kids' TV"
"s1546","TV Comedies"
"s1547","Docuseries"
"s1548","Reality TV"
"s1549","Reality TV"
"s1550","Dramas"
"s1550","Independent Movies"
"s1551","Comedies"
"s1551","Romantic Movies"
"s1552","Kids' TV"
"s1553","TV Dramas"
"s1553","TV Mysteries"
"s1553","TV Thrillers"
"s1554","Comedies"
"s1555","International TV Shows"
"s1555","TV Dramas"
"s1555","TV Thrillers"
"s1556","Kids' TV"
"s1556","TV Comedies"
"s1557","Children & Family Movies"
"s1558","Children & Family Movies"
"s1558","Dramas"
"s1559","Documentaries"
"s1560","International TV Shows"
"s1560","Spanish-Language TV Shows"
"s1560","TV Dramas"
"s1561","Comedies"
"s1561","LGBTQ Movies"
"s1561","Music & Musicals"
"s1562","Dramas"
"s1562","International Movies"
"s1562","Sports Movies"
"s1563","International TV Shows"
"s1563","TV Action & Adventure"
"s1563","TV Mysteries"
"s1564","Dramas"
"s1564","LGBTQ Movies"
"s1565","Crime TV Shows"
"s1565","International TV Shows"
"s1565","TV Dramas"
"s1566","International Movies"
"s1566","Romantic Movies"
"s1567","Dramas"
"s1567","International Movies"
"s1567","Romantic Movies"
"s1568","Comedies"
"s1568","International Movies"
"s1568","LGBTQ Movies"
"s1569","Dramas"
"s1569","Independent Movies"
"s1569","International Movies"
"s1570","International TV Shows"
"s1570","TV Comedies"
"s1571","International TV Shows"
"s1571","Romantic TV Shows"
"s1571","TV Dramas"
"s1572","Comedies"
"s1572","Dramas"
"s1572","International Movies"
"s1573","Kids' TV"
"s1573","TV Comedies"
"s1574","Kids' TV"
"s1574","TV Comedies"
"s1574","Teen TV Shows"
"s1575","Docuseries"
"s1575","Science & Nature TV"
"s1576","Documentaries"
"s1576","International Movies"
"s1577","Children & Family Movies"
"s1577","Comedies"
"s1578","Documentaries"
"s1578","International Movies"
"s1578","Music & Musicals"
"s1579","International TV Shows"
"s1579","Romantic TV Shows"
"s1579","TV Dramas"
"s1580","TV Comedies"
"s1580","Teen TV Shows"
"s1581","Children & Family Movies"
"s1582","Children & Family Movies"
"s1583","Dramas"
"s1583","Thrillers"
"s1584","International TV Shows"
"s1584","Romantic TV Shows"
"s1584","TV Dramas"
"s1585","Action & Adventure"
"s1585","Dramas"
"s1586","Crime TV Shows"
"s1586","TV Dramas"
"s1586","TV Mysteries"
"s1587","Crime TV Shows"
"s1587","Docuseries"
"s1587","International TV Shows"
"s1588","International TV Shows"
"s1588","TV Dramas"
"s1588","TV Horror"
"s1589","Children & Family Movies"
"s1590","International TV Shows"
"s1590","Romantic TV Shows"
"s1590","TV Comedies"
"s1591","TV Comedies"
"s1592","Children & Family Movies"
"s1592","Comedies"
"s1593","Comedies"
"s1593","International Movies"
"s1593","Thrillers"
"s1594","Crime TV Shows"
"s1594","International TV Shows"
"s1594","TV Dramas"
"s1595","Comedies"
"s1595","International Movies"
"s1596","Dramas"
"s1596","Independent Movies"
"s1597","British TV Shows"
"s1597","Reality TV"
"s1598","Children & Family Movies"
"s1598","Dramas"
"s1599","Dramas"
"s1599","International Movies"
"s1599","Romantic Movies"
"s1600","Comedies"
"s1600","Dramas"
"s1600","International Movies"
"s1601","Children & Family Movies"
"s1602","Comedies"
"s1602","International Movies"
"s1603","Comedies"
"s1603","Dramas"
"s1603","International Movies"
"s1604","British TV Shows"
"s1604","Docuseries"
"s1604","International TV Shows"
"s1605","Stand-Up Comedy"
"s1606","International TV Shows"
"s1606","TV Comedies"
"s1606","TV Dramas"
"s1607","Comedies"
"s1607","Dramas"
"s1607","International Movies"
"s1608","Stand-Up Comedy"
"s1609","Action & Adventure"
"s1610","Children & Family Movies"
"s1611","Thrillers"
"s1612","Reality TV"
"s1613","Comedies"
"s1613","Independent Movies"
"s1614","Dramas"
"s1614","International Movies"
"s1614","Romantic Movies"
"s1615","Kids' TV"
"s1616","Reality TV"
"s1617","Children & Family Movies"
"s1617","Comedies"
"s1618","Comedies"
"s1619","British TV Shows"
"s1619","Kids' TV"
"s1620","Kids' TV"
"s1620","TV Comedies"
"s1621","Action & Adventure"
"s1622","Action & Adventure"
"s1623","Classic & Cult TV"
"s1623","TV Action & Adventure"
"s1623","TV Sci-Fi & Fantasy"
"s1624","Reality TV"
"s1624","Romantic TV Shows"
"s1625","Thrillers"
"s1626","International TV Shows"
"s1626","TV Horror"
"s1626","TV Mysteries"
"s1627","Action & Adventure"
"s1627","Comedies"
"s1628","Docuseries"
"s1629","British TV Shows"
"s1629","Reality TV"
"s1630","Horror Movies"
"s1630","International Movies"
"s1631","Dramas"
"s1631","International Movies"
"s1632","Thrillers"
"s1633","Children & Family Movies"
"s1634","Action & Adventure"
"s1635","International TV Shows"
"s1635","TV Action & Adventure"
"s1635","TV Dramas"
"s1636","Children & Family Movies"
"s1637","Children & Family Movies"
"s1637","Documentaries"
"s1638","Horror Movies"
"s1638","International Movies"
"s1639","International TV Shows"
"s1639","Reality TV"
"s1640","International TV Shows"
"s1640","TV Dramas"
"s1640","Teen TV Shows"
"s1641","International TV Shows"
"s1641","Romantic TV Shows"
"s1641","TV Comedies"
"s1642","Reality TV"
"s1643","Action & Adventure"
"s1643","International Movies"
"s1644","International Movies"
"s1644","Thrillers"
"s1645","Comedies"
"s1645","International Movies"
"s1645","LGBTQ Movies"
"s1646","Stand-Up Comedy"
"s1647","Action & Adventure"
"s1647","Dramas"
"s1647","International Movies"
"s1648","Comedies"
"s1648","International Movies"
"s1648","Romantic Movies"
"s1649","Horror Movies"
"s1650","Anime Series"
"s1650","Crime TV Shows"
"s1650","International TV Shows"
"s1651","Music & Musicals"
"s1652","Children & Family Movies"
"s1652","Comedies"
"s1653","Horror Movies"
"s1653","International Movies"
"s1653","Thrillers"
"s1654","Horror Movies"
"s1654","International Movies"
"s1654","Thrillers"
"s1655","International TV Shows"
"s1655","Romantic TV Shows"
"s1655","TV Comedies"
"s1656","Children & Family Movies"
"s1656","Comedies"
"s1657","Dramas"
"s1658","Dramas"
"s1658","International Movies"
"s1659","International TV Shows"
"s1659","TV Comedies"
"s1659","TV Dramas"
"s1660","Action & Adventure"
"s1661","Documentaries"
"s1661","Music & Musicals"
"s1662","International TV Shows"
"s1662","Romantic TV Shows"
"s1662","TV Dramas"
"s1663","Action & Adventure"
"s1663","Comedies"
"s1663","International Movies"
"s1664","Children & Family Movies"
"s1664","Music & Musicals"
"s1665","Action & Adventure"
"s1666","International Movies"
"s1666","Thrillers"
"s1667","Children & Family Movies"
"s1668","Docuseries"
"s1668","International TV Shows"
"s1669","International TV Shows"
"s1669","TV Dramas"
"s1670","Dramas"
"s1671","International TV Shows"
"s1671","Romantic TV Shows"
"s1671","TV Comedies"
"s1672","Children & Family Movies"
"s1672","Comedies"
"s1673","Docuseries"
"s1673","Reality TV"
"s1674","Dramas"
"s1674","International Movies"
"s1675","Action & Adventure"
"s1675","Comedies"
"s1675","International Movies"
"s1676","Comedies"
"s1676","International Movies"
"s1676","Music & Musicals"
"s1677","Dramas"
"s1677","International Movies"
"s1677","Romantic Movies"
"s1678","International Movies"
"s1678","Romantic Movies"
"s1679","International Movies"
"s1679","Thrillers"
"s1680","Action & Adventure"
"s1680","Dramas"
"s1680","International Movies"
"s1681","Dramas"
"s1681","International Movies"
"s1681","Thrillers"
"s1682","Children & Family Movies"
"s1682","Comedies"
"s1682","Dramas"
"s1683","Comedies"
"s1683","Dramas"
"s1683","International Movies"
"s1684","Comedies"
"s1684","International Movies"
"s1685","Reality TV"
"s1686","Dramas"
"s1686","International Movies"
"s1687","Stand-Up Comedy"
"s1688","Kids' TV"
"s1688","TV Comedies"
"s1689","Docuseries"
"s1689","Reality TV"
"s1690","Dramas"
"s1690","Romantic Movies"
"s1691","Documentaries"
"s1692","Music & Musicals"
"s1692","Romantic Movies"
"s1693","Reality TV"
"s1694","Anime Series"
"s1694","Kids' TV"
"s1695","Children & Family Movies"
"s1695","Comedies"
"s1696","Romantic Movies"
"s1697","Kids' TV"
"s1698","Reality TV"
"s1699","British TV Shows"
"s1699","International TV Shows"
"s1699","TV Dramas"
"s1700","Children & Family Movies"
"s1700","Classic Movies"
"s1700","Comedies"
"s1701","Thrillers"
"s1702","TV Horror"
"s1702","TV Mysteries"
"s1702","TV Thrillers"
"s1703","Children & Family Movies"
"s1703","Comedies"
"s1704","Children & Family Movies"
"s1704","Music & Musicals"
"s1705","Documentaries"
"s1705","International Movies"
"s1706","Dramas"
"s1706","International Movies"
"s1707","Crime TV Shows"
"s1707","International TV Shows"
"s1707","Spanish-Language TV Shows"
"s1708","International Movies"
"s1708","Romantic Movies"
"s1709","International TV Shows"
"s1709","TV Dramas"
"s1710","Dramas"
"s1710","International Movies"
"s1710","Romantic Movies"
"s1711","Dramas"
"s1711","Independent Movies"
"s1712","Crime TV Shows"
"s1712","International TV Shows"
"s1712","TV Dramas"
"s1713","Comedies"
"s1713","Dramas"
"s1713","International Movies"
"s1714","Dramas"
"s1714","International Movies"
"s1714","LGBTQ Movies"
"s1715","Horror Movies"
"s1716","International TV Shows"
"s1716","Reality TV"
"s1717","TV Comedies"
"s1718","TV Action & Adventure"
"s1718","TV Dramas"
"s1719","Crime TV Shows"
"s1719","Docuseries"
"s1720","Documentaries"
"s1720","International Movies"
"s1721","Dramas"
"s1721","International Movies"
"s1722","TV Shows"
"s1723","Romantic TV Shows"
"s1723","TV Comedies"
"s1723","TV Dramas"
"s1724","Anime Series"
"s1724","Kids' TV"
"s1725","Anime Series"
"s1725","Kids' TV"
"s1726","Dramas"
"s1726","International Movies"
"s1727","Reality TV"
"s1728","Dramas"
"s1728","International Movies"
"s1729","Dramas"
"s1729","Independent Movies"
"s1729","International Movies"
"s1730","Comedies"
"s1731","International TV Shows"
"s1731","TV Comedies"
"s1731","TV Dramas"
"s1732","Dramas"
"s1732","LGBTQ Movies"
"s1732","Romantic Movies"
"s1733","Dramas"
"s1733","International Movies"
"s1733","Romantic Movies"
"s1734","Crime TV Shows"
"s1734","Docuseries"
"s1734","International TV Shows"
"s1735","Comedies"
"s1735","Romantic Movies"
"s1736","Dramas"
"s1736","International Movies"
"s1736","Romantic Movies"
"s1737","Children & Family Movies"
"s1737","Comedies"
"s1737","Romantic Movies"
"s1738","International TV Shows"
"s1738","TV Dramas"
